id	ConceptA	ConceptB_Pre	ca_smog_index	ca_noun_phrases	ca_flesch_reading_ease	ca_number_words	ca_number_sentences	ca_ar_index	core_p_a	cb_smog_index	cb_noun_phrases	cb_flesch_reading_ease	cb_number_words	cb_number_sentences	cb_ar_index	core_p_b	arxiv_common_results_first_1000	core_common_results_first_500	core_p_b_given_a	core_p_a_given_b	core_p_a_and_b	cat_common	ave_tax_simil	max_tax_simil	min_tax_simil	domain	prerequisite	p_ca	p_cb	p_ca_cb	p_ca_given_cb	p_cb_given_ca	page_rank_difference	ca_inlinks	ca_outlinks	cb_inlinks	cb_outlinks	common_neighbors	direct_connections	link_proportion	ngd	pmi
1006	Analytic_geometry	Coding_theory	13.4	738.0	-292.11	4132.0	152.0	17.8	0.014281097	13.2	464.0	-14.69	3001.0	161.0	13.6	0.04484473	0.000934391	0.002318169	1.996616612	0.635835606	0.028513876	0	0.2381	0.33333	0.14286	Math	0	4.076e-06	4.411e-06	0.0	0.0	0.0	14.3968	251	174	281	179	5	0	0.01195	0.46169	7.63652
1007	K-theory	Finite_element_method	14.1	682.0	-426.55	2640.0	126.0	19.6	0.081582328	14.8	1224.0	-300.87	6254.0	219.0	19.1	0.082360292	0.001048138	0.00231582	1.355260482	1.342458877	0.110565305	0	0.25222	0.4	0.11111	Math	0	2.244e-06	8.87e-06	0.0	0.0	0.0	-24.46689	130	104	692	233	1	0	0.00769	0.62336	5.70054
1008	Group_theory	Vector_calculus	14.8	800.0	-8.05	4469.0	213.0	14.6	0.085564011	17.3	386.0	-43.89	2065.0	75.0	20.9	0.018044227	0.000966651	0.002317497	0.678739482	3.218518143	0.058075673	0	0.25	0.25	0.25	Math	0	1.076e-05	3.548e-06	0.0	0.0	0.0	30.8683	818	304	191	179	8	0	0.01222	0.4358	8.22607
1009	Fourier_series	Differential_equation	13.8	1880.0	-1110.05	8006.0	211.0	21.8	0.036705715	15.5	635.0	-204.46	3293.0	158.0	18.6	0.034254072	0.001070555	0.002309469	0.974569926	1.04432214	0.035772286	0	0.21429	0.42857	0.0	Math	0	6.31e-06	1.2505e-05	0.0	0.0	0.0	-50.5313	441	217	1052	252	14	0	0.11565	0.32652	9.0064
1010	Field_(mathematics)	Analytical_mechanics	13.6	1253.0	-50.46	8363.0	334.0	12.2	0.04990707	16.4	922.0	-639.54	4781.0	125.0	23.9	0.018494006	0.000996791	0.002317161	0.743952262	2.007595221	0.037128478	0	0.28155	0.4	0.14286	Math	0	1.2332e-05	2.244e-06	0.0	0.0	0.0	103.41118	1040	246	67	167	3	0	0.0	0.0	0.0
1011	Algebraic_number_theory	Commutative_algebra	13.3	917.0	-41.39	5127.0	247.0	12.7	0.102962874	14.6	539.0	-65.24	2348.0	138.0	14.5	0.004611	0.000818268	0.002326596	0.548998763	9.999999999	0.056526491	0	0.66667	0.66667	0.66667	Math	0	4.104e-06	3.529e-06	1e-08	0.002717391	0.002336449	1.9424	259	169	230	138	18	1	0.10425	0.22791	11.05012
1012	Stochastic_process	Combinatorics	15.8	1807.0	-101.08	10071.0	377.0	19.5	0.065116491	15.4	464.0	28.43	2514.0	129.0	16.0	0.000528568	0.000996525	0.002305476	0.511362025	9.999999999	0.033298101	0	0.16071	0.25	0.0	Math	0	7.538e-06	1.1383e-05	0.0	0.0	0.0	-10.2272	625	161	916	271	8	0	0.024	0.46095	6.93751
1013	Mathematical_model	Topological_space	15.0	610.0	-26.09	4060.0	189.0	15.3	0.090381959	13.4	487.0	51.58	3235.0	170.0	12.1	0.034785078	0.001031498	0.00230614	0.87746332	2.279910169	0.079306853	0	0.30366	0.5	0.0	Math	0	9.379e-06	1.0213e-05	0.0	0.0	0.0	-23.3707	741	237	869	196	9	0	0.0054	0.61495	4.86099
1014	Operations_research	Differentiable_manifold	16.4	758.0	28.98	3693.0	109.0	19.1	0.099766997	14.7	1137.0	-43.72	6911.0	273.0	13.8	0.003349014	0.000967044	0.002293578	0.546353671	9.999999999	0.054508065	0	0.19559	0.42857	0.0	Math	0	1.0731e-05	6.895e-06	0.0	0.0	0.0	0.6593	857	262	466	253	0	0	0.0	0.0	0.0
1015	Primality_test	Set_theory	12.9	431.0	-0.41	3011.0	121.0	11.7	0.04763775	14.7	534.0	42.0	3703.0	177.0	13.1	0.076283294	0.001053876	0.002303816	1.537362525	0.960059369	0.073236492	0	0.2037	0.25	0.11111	Math	0	2.321e-06	1.1383e-05	0.0	0.0	0.0	-88.343	115	127	898	289	1	0	0.01739	0.5754	6.50147
1016	Lie_theory	Fourier_analysis	13.6	222.0	12.53	912.0	60.0	13.3	0.04448343	16.4	637.0	-262.73	3274.0	100.0	20.7	0.11885236	0.001042594	0.002309469	2.485931995	0.930421414	0.110582781	0	0.26028	0.42857	0.0	Math	0	1.515e-06	4.603e-06	0.0	0.0	0.0	-19.93591	57	101	275	205	3	0	0.03509	0.43513	9.22135
1017	Abstract_algebra	Mathematical_statistics	16.5	330.0	38.05	1972.0	76.0	17.3	0.042173326	17.7	221.0	15.0	1515.0	69.0	18.7	0.027781201	0.001040794	0.002326934	0.668255335	1.014446806	0.02818255	0	0.29167	0.33333	0.25	Math	0	7.835e-06	2.963e-06	0.0	0.0	0.0	55.71503	644	173	170	139	5	0	0.00311	0.56488	6.41722
1018	Finite_element_method	Fourier_analysis	14.8	1224.0	-300.87	6254.0	219.0	19.1	0.082360292	16.4	637.0	-262.73	3274.0	100.0	20.7	0.11885236	0.001051552	0.002309469	1.775002591	1.230011175	0.146189731	0	0.32559	0.5	0.0	Math	0	8.87e-06	4.603e-06	0.0	0.0	0.0	6.7906	692	233	275	205	10	0	0.01734	0.41622	8.20458
1019	Group_theory	Analytical_mechanics	14.8	800.0	-8.05	4469.0	213.0	14.6	0.085564011	16.4	922.0	-639.54	4781.0	125.0	23.9	0.018494006	0.000923855	0.002317497	0.690132172	3.192952226	0.059050477	0	0.29167	0.33333	0.25	Math	0	1.076e-05	2.244e-06	0.0	0.0	0.0	46.14888	818	304	67	167	5	0	0.00611	0.45701	8.73741
1020	Probability_theory	Graph_theory	13.8	578.0	-229.03	3120.0	152.0	16.8	0.049822418	14.5	609.0	41.29	3743.0	172.0	15.3	0.044386951	0.001044027	0.002309469	1.245391838	1.397898078	0.062048433	0	0.2	0.2	0.2	Math	0	1.3301e-05	1.5305e-05	0.0	0.0	0.0	16.4945	1201	186	1263	333	6	0	0.02748	0.44085	6.66927
1021	Multivariable_calculus	Field_(mathematics)	16.7	188.0	-282.94	1040.0	40.0	19.5	0.002961101	13.6	1253.0	-50.46	8363.0	334.0	12.2	0.04990707	0.001045843	0.002316826	8.603188941	0.510447027	0.025474916	0	0.19643	0.25	0.14286	Math	0	1.985e-06	1.2332e-05	0.0	0.0	0.0	-97.837	105	102	1040	246	3	0	0.07619	0.45472	8.42092
1022	Differentiable_manifold	Analytic_number_theory	14.7	1137.0	-43.72	6911.0	273.0	13.8	0.003349014	14.1	590.0	-148.59	3183.0	106.0	16.8	0.103521796	0.000964614	0.002323893	9.999999999	0.538577246	0.055754484	0	0.42857	0.42857	0.42857	Math	0	6.895e-06	3.241e-06	0.0	0.0	0.0	33.49676	466	253	215	123	3	0	0.00858	0.47637	7.54515
1023	Mathematical_optimization	Coding_theory	15.1	1133.0	-14.18	5383.0	354.0	16.4	0.022837092	13.2	464.0	-14.69	3001.0	161.0	13.6	0.04484473	0.000952258	0.002298851	1.565266286	0.797108834	0.03574613	0	0.33333	0.33333	0.33333	Math	0	1.216e-05	4.411e-06	0.0	0.0	0.0	42.3467	940	328	281	179	7	0	0.00957	0.47825	7.31651
1024	Algebraic_number_theory	Special_relativity	13.3	917.0	-41.39	5127.0	247.0	12.7	0.102962874	14.8	1841.0	-257.25	10491.0	417.0	16.9	0.031609565	0.000957949	0.002326596	0.789836562	2.572760555	0.081323843	0	0.14815	0.33333	0.0	Math	0	4.104e-06	1.2697e-05	0.0	0.0	0.0	-68.0433	259	169	966	358	3	0	0.01544	0.55979	6.22484
1025	Numerical_analysis	Combinatorics	14.5	561.0	-183.08	3038.0	159.0	15.7	0.125446738	15.4	464.0	28.43	2514.0	129.0	16.0	0.000528568	0.000971594	0.002303152	0.627804631	9.999999999	0.078756043	0	0.2	0.2	0.2	Math	0	1.1834e-05	1.1383e-05	0.0	0.0	0.0	13.0406	979	255	916	271	8	0	0.0429	0.36879	7.77548
1026	Special_relativity	Linear_programming	14.8	1841.0	-257.25	10491.0	417.0	16.9	0.031609565	14.1	1159.0	-210.38	6162.0	319.0	15.9	0.037102101	0.001007074	0.002314145	1.084677746	0.924103778	0.034286192	0	0.16595	0.45455	0.0	Math	0	1.2697e-05	7.173e-06	0.0	0.0	0.0	59.455	966	358	477	271	4	0	0.00207	0.67241	4.34381
1027	Primality_test	Finite_element_method	12.9	431.0	-0.41	3011.0	121.0	11.7	0.04763775	14.8	1224.0	-300.87	6254.0	219.0	19.1	0.082360292	0.001058174	0.002303816	1.724367688	0.997385937	0.082144997	0	0.31815	0.42857	0.11111	Math	0	2.321e-06	8.87e-06	0.0	0.0	0.0	-22.572	115	127	692	233	0	0	0.0	0.0	0.0
1028	Approximation_theory	Algebraic_number_theory	12.6	476.0	-270.11	2238.0	94.0	15.4	0.04485004	13.3	917.0	-41.39	5127.0	247.0	12.7	0.102962874	0.000984451	0.002313142	2.151456266	0.937162053	0.096492899	0	0.2381	0.33333	0.14286	Math	0	2.167e-06	4.104e-06	0.0	0.0	0.0	-5.8797	151	75	259	169	2	0	0.01987	0.43111	8.48728
1029	Statistics	Fourier_analysis	16.1	803.0	32.73	6043.0	285.0	16.4	0.016130771	16.4	637.0	-262.73	3274.0	100.0	20.7	0.11885236	0.001036296	0.002299511	5.428875317	0.736812822	0.087571943	0	0.25092	0.66667	0.0	Math	0	4.5359e-05	4.603e-06	1e-08	0.002083333	0.000211416	287.5734	4306	424	275	205	9	1	0.00395	0.56813	6.06957
1030	Statistics	Mathematical_model	16.1	803.0	32.73	6043.0	285.0	16.4	0.016130771	15.0	610.0	-26.09	4060.0	189.0	15.3	0.090381959	0.001031498	0.002299511	3.936098769	0.702488725	0.063492307	0	0.28259	0.71429	0.0	Math	0	4.5359e-05	9.379e-06	0.0	0.0	0.0	247.2816	4306	424	741	237	28	0	0.01788	0.45986	6.81886
1031	Vector_calculus	Commutative_algebra	17.3	386.0	-43.89	2065.0	75.0	20.9	0.018044227	14.6	539.0	-65.24	2348.0	138.0	14.5	0.004611	0.000814022	0.002334403	0.436078249	1.706505204	0.007868695	0	0.25	0.25	0.25	Math	0	3.548e-06	3.529e-06	0.0	0.0	0.0	6.3367	191	179	230	138	2	0	0.01571	0.42939	8.31957
1032	Linear_programming	Combinatorics	14.1	1159.0	-210.38	6162.0	319.0	15.9	0.037102101	15.4	464.0	28.43	2514.0	129.0	16.0	0.000528568	0.000997162	0.002314145	0.393333373	9.999999999	0.014593495	0	0.17889	0.33333	0.0	Math	0	7.173e-06	1.1383e-05	0.0	0.0	0.0	-24.1635	477	271	916	271	11	0	0.05241	0.39182	8.06434
1033	Numerical_analysis	Stochastic_process	14.5	561.0	-183.08	3038.0	159.0	15.7	0.125446738	15.8	1807.0	-101.08	10071.0	377.0	19.5	0.065116491	0.001022077	0.002303152	1.096505683	2.112415119	0.137553061	0	0.34722	0.5	0.0	Math	0	1.1834e-05	7.538e-06	0.0	0.0	0.0	23.2678	979	255	625	161	7	0	0.02043	0.43616	7.25658
1034	Mathematical_logic	Wavelet	14.8	1600.0	35.88	7575.0	408.0	15.8	0.020075356	14.5	1213.0	-251.53	5380.0	181.0	19.6	0.00124271	0.001031732	0.002315485	0.381503994	6.163005384	0.007658828	0	0.11429	0.2	0.0	Math	0	1.1527e-05	4.651e-06	0.0	0.0	0.0	48.9169	830	372	242	243	1	0	0.00241	0.6108	5.5417
1035	Algebra	Stochastic_process	15.2	622.0	26.1	4146.0	205.0	13.6	0.00424914	15.8	1807.0	-101.08	10071.0	377.0	19.5	0.065116491	0.001017372	0.002305476	8.316814163	0.542708982	0.035339305	0	0.16071	0.25	0.0	Math	0	1.847e-05	7.538e-06	0.0	0.0	0.0	38.9588	1605	321	625	161	8	0	0.00374	0.62654	4.80642
1036	Linear_programming	K-theory	14.1	1159.0	-210.38	6162.0	319.0	15.9	0.037102101	14.1	682.0	-426.55	2640.0	126.0	19.6	0.081582328	0.001048138	0.002314145	1.95373094	0.88851992	0.072487523	0	0.22222	0.25	0.11111	Math	0	7.173e-06	2.244e-06	0.0	0.0	0.0	18.95809	477	271	130	104	3	0	0.00629	0.48317	7.82228
1037	C*-algebra	Mathematical_optimization	14.7	442.0	51.89	2386.0	110.0	14.4	0.000166195	15.1	1133.0	-14.18	5383.0	354.0	16.4	0.022837092	7.721e-05	0.002298851	9.999999999	0.421306186	0.009621408	0	0.28214	0.5	0.0	Math	0	3.452e-06	1.216e-05	0.0	0.0	0.0	-41.3696	242	118	940	328	4	0	0.00826	0.62341	5.36215
1038	Matrix_(mathematics)	General_relativity	14.9	2075.0	-163.08	10764.0	402.0	16.4	0.024903086	16.5	1465.0	4.92	8679.0	347.0	17.7	0.07143217	0.000993369	0.002310469	2.063574288	0.719414917	0.051389369	0	0.16667	0.33333	0.0	Math	0	1.7309e-05	2.2239e-05	0.0	0.0	0.0	0.094	1331	474	1824	495	12	0	0.02404	0.49518	5.94635
1039	Matrix_(mathematics)	Linear_programming	14.9	2075.0	-163.08	10764.0	402.0	16.4	0.024903086	14.1	1159.0	-210.38	6162.0	319.0	15.9	0.037102101	0.001035615	0.002310469	1.288006182	0.864515159	0.032075329	0	0.19603	0.33333	0.11111	Math	0	1.7309e-05	7.173e-06	1e-08	0.001336898	0.000554017	84.8186	1331	474	477	271	16	1	0.01578	0.45144	7.27371
1040	Mathematical_model	K-theory	15.0	610.0	-26.09	4060.0	189.0	15.3	0.090381959	14.1	682.0	-426.55	2640.0	126.0	19.6	0.081582328	0.001031498	0.00230614	1.311973499	1.453485548	0.118578734	0	0.18114	0.27273	0.11111	Math	0	9.379e-06	2.244e-06	0.0	0.0	0.0	57.96809	741	237	130	104	2	0	0.0027	0.56381	6.60183
1041	Abstract_algebra	Stochastic_process	16.5	330.0	38.05	1972.0	76.0	17.3	0.042173326	15.8	1807.0	-101.08	10071.0	377.0	19.5	0.065116491	0.001045145	0.002305476	1.403714061	0.909129	0.059199291	0	0.16071	0.25	0.0	Math	0	7.835e-06	7.538e-06	0.0	0.0	0.0	24.999	644	173	625	161	4	0	0.00776	0.54461	5.86083
1042	Algebraic_geometry	Numerical_linear_algebra	15.6	1154.0	-0.71	6742.0	341.0	14.7	0.012484097	17.2	76.0	10.7	255.0	15.0	19.0	0.046038293	0.001008734	0.00231448	2.475191877	0.671192058	0.030900536	0	0.42857	0.42857	0.42857	Math	0	1.3646e-05	1.333e-06	0.0	0.0	0.0	54.68209	1115	308	80	59	2	0	0.00628	0.46196	8.52013
1043	Number_theory	Coding_theory	14.4	1127.0	-70.62	6850.0	281.0	16.2	0.102017468	13.2	464.0	-14.69	3001.0	161.0	13.6	0.04484473	0.000952283	0.002318169	0.938890025	2.135884957	0.095783183	0	0.2381	0.33333	0.14286	Math	0	1.7674e-05	4.411e-06	0.0	0.0	0.0	68.8014	1482	361	281	179	5	0	0.01889	0.40832	8.29713
1044	Matrix_(mathematics)	Algebra	14.9	2075.0	-163.08	10764.0	402.0	16.4	0.024903086	15.2	622.0	26.1	4146.0	205.0	13.6	0.00424914	0.001035615	0.002310469	0.442760075	2.594899971	0.011026092	0	0.42857	0.42857	0.42857	Math	0	1.7309e-05	1.847e-05	1e-08	0.000519211	0.000554017	31.9235	1331	474	1605	321	43	1	0.05485	0.37851	7.3207
1045	Fourier_analysis	Metric_(mathematics)	16.4	637.0	-262.73	3274.0	100.0	20.7	0.11885236	13.8	428.0	-85.92	2837.0	124.0	14.4	0.013447587	0.001042302	0.002309469	0.704262764	6.224409594	0.083703292	0	0.22432	0.42857	0.0	Math	0	4.603e-06	5.025e-06	0.0	0.0	0.0	-16.9971	275	205	395	129	2	0	0.01455	0.47144	7.42853
1046	Probability_theory	Primality_test	13.8	578.0	-229.03	3120.0	152.0	16.8	0.049822418	12.9	431.0	-0.41	3011.0	121.0	11.7	0.04763775	0.001044027	0.002303816	1.090153138	1.140147582	0.054314065	0	0.25	0.25	0.25	Math	0	1.3301e-05	2.321e-06	0.0	0.0	0.0	78.3717	1201	186	115	127	2	0	0.00083	0.6681	5.08202
1047	Factorization	Wavelet	14.7	1424.0	-592.37	7524.0	233.0	19.7	0.001307613	14.5	1213.0	-251.53	5380.0	181.0	19.6	0.00124271	0.001050998	0.002335085	0.782555965	0.823426707	0.001023281	0	0.11429	0.2	0.0	Math	0	3.126e-06	4.651e-06	0.0	0.0	0.0	0.4294	182	144	242	243	1	0	0.01099	0.47229	7.73087
1048	Complex_analysis	Differential_equation	14.8	364.0	-189.67	1898.0	77.0	18.5	0.136355395	15.5	635.0	-204.46	3293.0	158.0	18.6	0.034254072	0.001070555	0.002302821	0.864812329	3.442563784	0.117921827	0	0.25	0.25	0.25	Math	0	7.499e-06	1.2505e-05	1e-08	0.000766871	0.001278772	-37.3265	621	161	1052	252	8	1	0.11272	0.30356	8.96945
1049	Computability_theory	Differential_equation	14.4	903.0	43.22	5761.0	315.0	14.3	0.040149859	15.5	635.0	-204.46	3293.0	158.0	18.6	0.034254072	0.001041587	0.002309469	0.992785174	1.163662672	0.039860185	0	0.25	0.25	0.25	Math	0	4.219e-06	1.2505e-05	1e-08	0.000766871	0.002272727	-61.9687	270	170	1052	252	2	1	0.02963	0.4999	7.0418
1050	Trigonometry	Real_analysis	14.7	545.0	-257.15	2978.0	117.0	17.3	7.4853e-05	13.5	993.0	-342.16	4909.0	211.0	17.7	0.133461469	0.001022207	0.002301827	9.999999999	0.608879623	0.081261969	0	0.33333	0.33333	0.33333	Math	0	1.0031e-05	3.433e-06	0.0	0.0	0.0	27.2974	760	286	211	147	9	0	0.00658	0.50206	7.1885
1051	Factorization	Fourier_series	14.7	1424.0	-592.37	7524.0	233.0	19.7	0.001307613	13.8	1880.0	-1110.05	8006.0	211.0	21.8	0.036705715	0.001050998	0.002319513	9.999999999	0.35893193	0.013174853	0	0.125	0.25	0.0	Math	0	3.126e-06	6.31e-06	0.0	0.0	0.0	-23.7881	182	144	441	217	2	0	0.01648	0.49145	7.45006
1052	Multivariable_calculus	Wavelet	16.7	188.0	-282.94	1040.0	40.0	19.5	0.002961101	14.5	1213.0	-251.53	5380.0	181.0	19.6	0.00124271	0.001056896	0.002316826	0.618563431	1.473899076	0.001831629	0	0.25397	0.42857	0.0	Math	0	1.985e-06	4.651e-06	0.0	0.0	0.0	-2.0192	105	102	242	243	2	0	0.02857	0.41014	9.10939
1053	Differential_topology	Approximation_theory	15.7	150.0	35.37	949.0	58.0	16.1	0.022289643	12.6	476.0	-270.11	2238.0	94.0	15.4	0.04485004	0.001034883	0.002313142	1.527880293	0.759328337	0.034055906	0	0.51429	0.6	0.42857	Math	0	2.254e-06	2.167e-06	0.0	0.0	0.0	2.1301	155	80	151	75	3	0	0.02581	0.35365	9.643
1054	Real_analysis	Discrete_mathematics	13.5	993.0	-342.16	4909.0	211.0	17.7	0.133461469	15.8	537.0	9.79	2756.0	164.0	17.2	0.017135226	0.001043257	0.002301827	0.722327322	5.626005003	0.096402866	0	0.33333	0.33333	0.33333	Math	0	3.433e-06	5.84e-06	0.0	0.0	0.0	1.7956	211	147	295	314	16	0	0.03318	0.37386	9.03922
1055	Differentiable_manifold	Factorization	14.7	1137.0	-43.72	6911.0	273.0	13.8	0.003349014	14.7	1424.0	-592.37	7524.0	233.0	19.7	0.001307613	0.000950903	0.002335085	0.345498537	0.88487902	0.00115708	0	0.25	0.25	0.25	Math	0	6.895e-06	3.126e-06	0.0	0.0	0.0	29.0357	466	253	182	144	3	0	0.00644	0.49688	7.37051
1056	Ergodic_theory	Analytic_geometry	14.3	708.0	-127.1	3465.0	154.0	14.0	0.040312646	13.4	738.0	-292.11	4132.0	152.0	17.8	0.014281097	0.001035406	0.002326258	0.652996289	1.843276317	0.026324008	0	0.33333	0.33333	0.33333	Math	0	4.315e-06	4.076e-06	0.0	0.0	0.0	-14.0454	293	157	251	174	3	0	0.00683	0.50717	6.99123
1057	Multiscale_modeling	Special_relativity	18.3	229.0	15.61	852.0	45.0	20.6	0.01739222	14.8	1841.0	-257.25	10491.0	417.0	16.9	0.031609565	0.001007074	0.002308802	1.279248443	0.703868261	0.02224897	0	0.34259	0.66667	0.0	Math	0	1.18e-06	1.2697e-05	0.0	0.0	0.0	-83.00824	58	65	966	358	3	0	0.01724	0.60835	6.38367
1058	Partial_differential_equation	Linear_algebra	15.4	789.0	-274.78	4054.0	147.0	18.5	0.045881052	13.2	1622.0	-423.71	7370.0	252.0	16.3	0.03449714	0.001043868	0.002321195	0.967599719	1.286903605	0.044394493	0	0.3	0.4	0.25	Math	0	1.3061e-05	9.945e-06	1e-08	0.00096432	0.000734214	-17.2406	1127	235	769	268	11	1	0.03549	0.38314	7.75435
1059	Fourier_analysis	Algebra	16.4	637.0	-262.73	3274.0	100.0	20.7	0.11885236	15.2	622.0	26.1	4146.0	205.0	13.6	0.00424914	0.001042806	0.002309469	0.639118701	9.999999999	0.075960766	0	0.18844	0.33333	0.0	Math	0	4.603e-06	1.847e-05	0.0	0.0	0.0	-54.1769	275	205	1605	321	12	0	0.03636	0.5213	6.72781
1060	Abstract_algebra	Graph_theory	16.5	330.0	38.05	1972.0	76.0	17.3	0.042173326	14.5	609.0	41.29	3743.0	172.0	15.3	0.044386951	0.001045145	0.002309469	0.98309083	0.934063043	0.04146021	0	0.33333	0.33333	0.33333	Math	0	7.835e-06	1.5305e-05	0.0	0.0	0.0	-5.8787	644	173	1263	333	13	0	0.04969	0.41341	7.52398
1061	Trigonometry	Topological_space	14.7	545.0	-257.15	2978.0	117.0	17.3	7.4853e-05	13.4	487.0	51.58	3235.0	170.0	12.1	0.034785078	0.001020512	0.002320186	9.999999999	0.343612907	0.011952602	0	0.2381	0.33333	0.14286	Math	0	1.0031e-05	1.0213e-05	0.0	0.0	0.0	-39.1528	760	286	869	196	5	0	0.00395	0.6497	4.40943
1062	Statistics	Ordinary_differential_equation	16.1	803.0	32.73	6043.0	285.0	16.4	0.016130771	15.4	905.0	-451.53	4092.0	146.0	19.1	0.037775049	0.001036296	0.002299511	1.426720706	0.60924089	0.023014105	0	0.22559	0.4	0.0	Math	0	4.5359e-05	6.866e-06	0.0	0.0	0.0	272.8629	4306	424	526	190	10	0	0.00488	0.58541	5.4388
1063	Differential_geometry	Set_theory	15.3	523.0	-22.54	2539.0	144.0	15.4	0.026135082	14.7	534.0	42.0	3703.0	177.0	13.1	0.076283294	0.001029814	0.002318841	2.150360975	0.736725648	0.05619986	0	0.26984	0.33333	0.14286	Math	0	1.028e-05	1.1383e-05	0.0	0.0	0.0	-43.0361	857	215	898	289	6	0	0.02684	0.42588	7.12737
1064	Coding_theory	Fourier_analysis	13.2	464.0	-14.69	3001.0	161.0	13.6	0.04484473	16.4	637.0	-262.73	3274.0	100.0	20.7	0.11885236	0.000948961	0.002309469	2.490340933	0.939641968	0.111678666	0	0.31837	0.6	0.0	Math	0	4.411e-06	4.603e-06	0.0	0.0	0.0	-9.4684	281	179	275	205	10	0	0.01779	0.41358	8.24175
1065	Algebraic_number_theory	Stochastic_process	13.3	917.0	-41.39	5127.0	247.0	12.7	0.102962874	15.8	1807.0	-101.08	10071.0	377.0	19.5	0.065116491	0.000996525	0.002305476	1.096758269	1.734205596	0.112925384	0	0.16071	0.25	0.0	Math	0	4.104e-06	7.538e-06	0.0	0.0	0.0	-22.5246	259	169	625	161	2	0	0.01931	0.4926	7.17494
1066	Algebra	Differential_topology	15.2	622.0	26.1	4146.0	205.0	13.6	0.00424914	15.7	150.0	35.37	949.0	58.0	16.1	0.022289643	0.001009642	0.002323555	2.599046321	0.495463784	0.011043711	0	0.33333	0.33333	0.33333	Math	0	1.847e-05	2.254e-06	0.0	0.0	0.0	65.233	1605	321	155	80	3	0	0.00748	0.47465	7.81801
1067	Discrete_mathematics	Linear_programming	15.8	537.0	9.79	2756.0	164.0	17.2	0.017135226	14.1	1159.0	-210.38	6162.0	319.0	15.9	0.037102101	0.001043257	0.002314145	1.552795683	0.717142792	0.026607505	0	0.17889	0.33333	0.0	Math	0	5.84e-06	7.173e-06	1e-08	0.001336898	0.001642036	-5.8651	295	314	477	271	10	1	0.03051	0.41052	8.22504
1068	Topology	Set_theory	15.3	552.0	42.92	3436.0	174.0	14.6	0.004321302	14.7	534.0	42.0	3703.0	177.0	13.1	0.076283294	0.001044533	0.002318841	8.585475048	0.486350635	0.037100429	0	0.33492	0.5	0.14286	Math	0	1.6638e-05	1.1383e-05	1.9e-08	0.00168492	0.001152738	8.9488	1475	260	898	289	15	2	0.07593	0.30122	8.62782
1069	C*-algebra	Trigonometry	14.7	442.0	51.89	2386.0	110.0	14.4	0.000166195	14.7	545.0	-257.15	2978.0	117.0	17.3	7.4853e-05	0.001484414	0.002305476	0.245394987	0.544850849	4.0784e-05	0	0.3	0.4	0.2	Math	0	3.452e-06	1.0031e-05	0.0	0.0	0.0	-33.001	242	118	760	286	3	0	0.00413	0.6721	4.66881
1070	Field_(mathematics)	Matrix_(mathematics)	13.6	1253.0	-50.46	8363.0	334.0	12.2	0.04990707	14.9	2075.0	-163.08	10764.0	402.0	16.4	0.024903086	0.001045843	0.002310469	0.84764819	1.698730719	0.042303638	0	0.38095	0.42857	0.33333	Math	0	1.2332e-05	1.7309e-05	1.9e-08	0.001108033	0.00155521	-0.882	1040	246	1331	474	39	2	0.15865	0.2482	9.12319
1071	Primality_test	Trigonometry	12.9	431.0	-0.41	3011.0	121.0	11.7	0.04763775	14.7	545.0	-257.15	2978.0	117.0	17.3	7.4853e-05	0.001034554	0.002303816	0.441148241	9.999999999	0.02101531	0	0.18056	0.25	0.11111	Math	0	2.321e-06	1.0031e-05	0.0	0.0	0.0	-40.2911	115	127	760	286	2	0	0.0087	0.62499	5.74219
1072	Computability_theory	Von_Neumann_algebra	14.4	903.0	43.22	5761.0	315.0	14.3	0.040149859	13.9	1063.0	25.59	5729.0	257.0	13.0	0.024000768	0.00103808	0.002338839	0.800365635	1.338897484	0.032134567	0	0.225	0.25	0.2	Math	0	4.219e-06	3.059e-06	0.0	0.0	0.0	17.37451	270	170	184	135	2	0	0.00741	0.48359	7.55715
1073	Dynamical_system	Differential_topology	14.4	714.0	-8.66	4612.0	212.0	13.7	0.083816545	15.7	150.0	35.37	949.0	58.0	16.1	0.022289643	0.001033579	0.002316826	0.753111401	2.831951879	0.063123196	0	0.42222	0.6	0.33333	Math	0	1.0482e-05	2.254e-06	0.0	0.0	0.0	36.8624	864	229	155	80	8	0	0.01736	0.39297	9.03341
1074	Fourier_analysis	Analytic_number_theory	16.4	637.0	-262.73	3274.0	100.0	20.7	0.11885236	14.1	590.0	-148.59	3183.0	106.0	16.8	0.103521796	0.001066152	0.002309469	1.377801657	1.581840598	0.163754979	0	0.3068	0.6	0.0	Math	0	4.603e-06	3.241e-06	0.0	0.0	0.0	14.63106	275	205	215	123	5	0	0.02545	0.36753	9.11341
1075	Trigonometry	Analytic_geometry	14.7	545.0	-257.15	2978.0	117.0	17.3	7.4853e-05	13.4	738.0	-292.11	4132.0	152.0	17.8	0.014281097	0.001010152	0.002326258	9.999999999	0.320231821	0.004573262	0	0.6	0.6	0.6	Math	0	1.0031e-05	4.076e-06	0.0	0.0	0.0	19.5813	760	286	251	174	7	0	0.05	0.30466	9.86406
